國立中央大學,客家研究經典選讀,課程回顧與總結,https://www.youtube.com/embed/geJsqwzDCtw,劉宏、張慧梅《原生性認同、祖籍地聯繫與跨國網絡的建構》-PDF,http://ocw.ncu.edu.tw/ocwdata/992_71007/992-71007-20110616.pdf
國立中央大學,客家研究經典選讀,莊英章《家族與婚姻：臺灣北部兩個閩客村落之研究》之導論與結論 2,https://www.youtube.com/embed/u38s4-AfYcA,,
國立中央大學,客家研究經典選讀,從《我國族群型代表性行政機關的設置及其意涵》談起 1,https://www.youtube.com/embed/K_5EZpkJwto,,
國立中央大學,客家研究經典選讀,羅烈師《台灣客家研究概論宗教信仰篇》 2,https://www.youtube.com/embed/A1MKzbaUmIU,,
國立中央大學,客家研究經典選讀,從《我國族群型代表性行政機關的設置及其意涵》談起 2,https://www.youtube.com/embed/WBUp3d0_amk,,
國立中央大學,客家研究經典選讀,鍾國允《客家基本法》之分析 1,https://www.youtube.com/embed/YmgBtAcgH-k,,
國立中央大學,客家研究經典選讀,羅烈師《台灣客家研究概論宗教信仰篇》 1,https://www.youtube.com/embed/Pq6tDonf4mY,,
國立中央大學,客家研究經典選讀,蕭新煌、黃世明《台灣地方社會與客家政治力》 1,https://www.youtube.com/embed/m34POCFdPd0,,
國立中央大學,客家研究經典選讀,鍾國允《客家基本法》之分析 2,https://www.youtube.com/embed/OO3AVW9MbfQ,,
國立中央大學,客家研究經典選讀,鍾國允《客家基本法》之分析 3,https://www.youtube.com/embed/NZ8nymjOUTE,,
國立中央大學,英文自學之方法與應用,4-4 Reading Corner(2): Picture & Cullture Books,https://www.youtube.com/embed/3bgNlINTge0,,
國立中央大學,英文自學之方法與應用,6 Writing,https://www.youtube.com/embed/LytQ3SnrD8w,,
國立中央大學,英文自學之方法與應用,1-2 Two short films,https://www.youtube.com/embed/iTV_pvIW2Mk,,
國立中央大學,英文自學之方法與應用,5-2 NCU English Speaking Activities 1,https://www.youtube.com/embed/we3MfRIJoP4,,
國立中央大學,英文自學之方法與應用,3-1 How to Practice Listening,https://www.youtube.com/embed/Y48Tel8ZUkE,,
國立中央大學,英文自學之方法與應用,3-3 TED,https://www.youtube.com/embed/-qSAC5oJxf4,,
國立中央大學,英文自學之方法與應用,"5-1 ""In other words"" skill",https://www.youtube.com/embed/SIiSXrT_ndU,,
國立中央大學,英文自學之方法與應用,8-2 Grammar,https://www.youtube.com/embed/1uj39qzpk88,,
國立中央大學,英文自學之方法與應用,1-1 Self-paced learning,https://www.youtube.com/embed/iPUMLqofh0w,,
國立中央大學,英文自學之方法與應用,4-5 Reading Corner(3): Biography,https://www.youtube.com/embed/wG_bgzG2Kfc,,
國立中央大學,英文自學之方法與應用,4-10 Top-Down Reading Practice,https://www.youtube.com/embed/7-qK9K9wbfw,,
國立中央大學,英文自學之方法與應用,4-7 Reading Corner(5): Inspiration Books,https://www.youtube.com/embed/8Fbt0s4JSUY,,
國立中央大學,英文自學之方法與應用,8-1 Vocabulary,https://www.youtube.com/embed/jqPDzEX-DuY,,
國立中央大學,英文自學之方法與應用,7 Learning English from Movies & TV Series,https://www.youtube.com/embed/i5XW_Kju_sM,,
國立中央大學,英文自學之方法與應用,4-8 Reading Corner(6): Young Adult Literature,https://www.youtube.com/embed/w9tK73JQkLg,,
國立中央大學,英文自學之方法與應用,9-2 Guidelines for a Great Presentation(II),https://www.youtube.com/embed/OalugXREYus,,
國立中央大學,英文自學之方法與應用,2 Design own syllabus,https://www.youtube.com/embed/u2ePjQB-7iM,,
國立中央大學,英文自學之方法與應用,4-9 Reading Corners(7): Education Books,https://www.youtube.com/embed/EFz2b-S-oDM,,
國立中央大學,英文自學之方法與應用,3-2 Listening Materials,https://www.youtube.com/embed/6kM_hbGK8w0,,
國立中央大學,英文自學之方法與應用,9-1 Guidelines for a Great Presentation(I),https://www.youtube.com/embed/dF3bowbQZuM,,
國立中央大學,英文自學之方法與應用,4-3 Reading Corner(1): Introduce & Readers,https://www.youtube.com/embed/37RQNK5P6f0,,
國立中央大學,英文自學之方法與應用,4-2 Extensive Reading (II),https://www.youtube.com/embed/aAEjEcG82WE,,
國立中央大學,英文自學之方法與應用,11-1 From Learners to Autonomous Learners,https://www.youtube.com/embed/rIDMW2u7gh4,,
國立中央大學,英文自學之方法與應用,5-3 NCU English Speaking Activities 2,https://www.youtube.com/embed/3fqTIXOWwOg,,
國立中央大學,英文自學之方法與應用,4-1 Extensive Reading (I),https://www.youtube.com/embed/Ah51tAldlaM,,
國立中央大學,英文自學之方法與應用,3-5 Note taking,https://www.youtube.com/embed/Mzk2JclQjPA,,
國立中央大學,英文自學之方法與應用,4-6 Reading Corner(4): Architecture. Science. Movie Book & Best Sellers,https://www.youtube.com/embed/B9cE5XT9Pt0,,
國立中央大學,英文自學之方法與應用,11-2 整學期課程結語,https://www.youtube.com/embed/DAZgLCqqFA4,,
國立中央大學,英文自學之方法與應用,10-1 Test Preparation,https://www.youtube.com/embed/GA1wTuw-tGo,,
國立中央大學,英文自學之方法與應用,3-4 American Rhetoric,https://www.youtube.com/embed/PK1l3cY7SaM,,
國立中央大學,基礎大地,土壓力觀念與擋土牆,https://www.youtube.com/embed/isO29DE-D3o,,
國立中央大學,基礎大地,排水條件下之應力-應變關係與排水剪力強度,https://www.youtube.com/embed/uiKXKzSd80E,,
國立中央大學,基礎大地,承載力觀念與淺基礎01,https://www.youtube.com/embed/QHUQghvyh54,,
國立中央大學,基礎大地,土壤物性與土壤分類 05,https://www.youtube.com/embed/CaOHjxnpMqc,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗10,https://www.youtube.com/embed/uv7_xTWREEM,,
國立中央大學,基礎大地,土壤之應力04,https://www.youtube.com/embed/hriSXT6O2IA,,
國立中央大學,基礎大地,承載力觀念與淺基礎02,https://www.youtube.com/embed/4ccu-LiNoq8,,
國立中央大學,基礎大地,壓密理論,https://www.youtube.com/embed/zrclcRssuvo,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗11,https://www.youtube.com/embed/-lGW0d5dNO4,,
國立中央大學,基礎大地,土壤物性與土壤分類 01,https://www.youtube.com/embed/WRv05EOPzO8,,
國立中央大學,基礎大地,土壤之應力03,https://www.youtube.com/embed/RLgr_nfcAsY,,
國立中央大學,基礎大地,不排水條件下之應力-應變關係與不排水剪力強度,https://www.youtube.com/embed/vFo8T02z9zo,,
國立中央大學,基礎大地,顆粒特性、顆粒間之應力、顆粒間的剪力阻抗、土壤之形成 01,https://www.youtube.com/embed/K5K6VKv7vf0,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗07,https://www.youtube.com/embed/r2fvqhd-y8E,,
國立中央大學,基礎大地,顆粒特性、顆粒間之應力、顆粒間的剪力阻抗、土壤之形成02；土壤之應力01,https://www.youtube.com/embed/DWUbaWFV_8o,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗06,https://www.youtube.com/embed/H_s30u2tTzM,,
國立中央大學,基礎大地,土壤之應力02,https://www.youtube.com/embed/K_G7-ewdSuM,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗01,https://www.youtube.com/embed/aTAJ6PzEpjc,,
國立中央大學,基礎大地,土壤物性與土壤分類 03,https://www.youtube.com/embed/cRYnptvlflE,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗09,https://www.youtube.com/embed/gNfCUcfqMPE,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗04,https://www.youtube.com/embed/JfJl1l5U404,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗02,https://www.youtube.com/embed/NkBI-q7xk4Y,,
國立中央大學,基礎大地,滲流與濾層設計,https://www.youtube.com/embed/8-zR8dFFF_E,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗05,https://www.youtube.com/embed/SSEh4K4FgFU,,
國立中央大學,基礎大地,土壤之應力06,https://www.youtube.com/embed/nbEj3yo5iL8,,
國立中央大學,基礎大地,不排水條件下之孔隙水壓,https://www.youtube.com/embed/f12LaL2IwNE,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗03,https://www.youtube.com/embed/ZBJhkky9oNk,,
國立中央大學,基礎大地,土壤物性與土壤分類 04,https://www.youtube.com/embed/VNEAJIMT-kU,,
國立中央大學,基礎大地,土壤強度、應力-應變關係與相關試驗08,https://www.youtube.com/embed/-wKykTqEy0E,,
國立中央大學,基礎大地,土壤之應力05,https://www.youtube.com/embed/xpoMbM7pKpY,,
國立中央大學,基礎大地,土壤物性與土壤分類 02,https://www.youtube.com/embed/AKlVApSHCfM,,
國立中央大學,情文學,楚辭 1,https://www.youtube.com/embed/prdnne0CF-U,,
國立中央大學,情文學,時間的主旨  2,https://www.youtube.com/embed/UXg_6UzUYcQ,,
國立中央大學,情文學,詩詞補充,https://www.youtube.com/embed/g3pyQeqHPus,,
國立中央大學,情文學,漢詩與唐詩,https://www.youtube.com/embed/Y2wqwb1Uk54,,
國立中央大學,情文學,古典小說,https://www.youtube.com/embed/OpbdGJgTcxE,,
國立中央大學,情文學,唐五代詞 1,https://www.youtube.com/embed/d4DUXS-ko-I,,
國立中央大學,情文學,楚辭 2,https://www.youtube.com/embed/jQTuIceIpcE,,
國立中央大學,情文學,小說,https://www.youtube.com/embed/As2ZqlJjW7g,,
國立中央大學,情文學,宋代─話本小說,https://www.youtube.com/embed/KXS5iabqw-s,,
國立中央大學,情文學,唐五代詞  2,https://www.youtube.com/embed/2bLyzxECx0s,,
國立中央大學,情文學,時間的主旨  1,https://www.youtube.com/embed/p32Mr_B210I,,
國立中央大學,理工微積分,11-8-5 Theorem 3  Radius of Convergence and Interval of Convergence,https://www.youtube.com/embed/59M2DTDHtvQ,,
國立中央大學,理工微積分,11-6-8 Example 4、5,https://www.youtube.com/embed/hxisrAfWCO0,,
國立中央大學,理工微積分,10-2-3 Example 2,https://www.youtube.com/embed/f_dnI9ehQUk,,
國立中央大學,理工微積分,11-6-1 Absolute Convergence  Example 1、2 and Conditional Convergence,https://www.youtube.com/embed/QkbsO2MohyE,,
國立中央大學,理工微積分,11-6-3 Example 3,https://www.youtube.com/embed/HDtspck7KzU,,
國立中央大學,理工微積分,10-2-2 Example 1,https://www.youtube.com/embed/ifFWcuRZ-mk,,
國立中央大學,理工微積分,11-3-7 Estimating the Sum of a Series,https://www.youtube.com/embed/98vkGPL3UMM,,
國立中央大學,理工微積分,11-5-5 Example 4,https://www.youtube.com/embed/VA4ZbJf82fk,,
國立中央大學,理工微積分,11-3-1 Foreword of Integral Test Example i,https://www.youtube.com/embed/aKzDmGB-PMQ,,
國立中央大學,理工微積分,11-2-2 Sum of Series v.s. Improper Integrals,https://www.youtube.com/embed/X8KvtWO0dMg,,
國立中央大學,理工微積分,11-5-1 Alternating Series Test,https://www.youtube.com/embed/_GLmTW8LYt8,,
國立中央大學,理工微積分,10-3-4 Example 2、3,https://www.youtube.com/embed/mxnAhRyS4cg,,
國立中央大學,理工微積分,11-1-7 Bounded Sequences,https://www.youtube.com/embed/JEZyYbgBLGo,,
國立中央大學,理工微積分,11-3-5 Example 2 p-series、Example 3a、3b and Note,https://www.youtube.com/embed/lzaiDJcQHGE,,
國立中央大學,理工微積分,10-1-7 Cycloids,https://www.youtube.com/embed/k5s-VfrBEho,,
國立中央大學,理工微積分,11-3-2 Foreword of Integral Test Example ii,https://www.youtube.com/embed/zPD5DpvRH3k,,
國立中央大學,理工微積分,11-2-6 Example 8 Harmonic Series,https://www.youtube.com/embed/KrBNErEJlyk,,
國立中央大學,理工微積分,11-4-2 Comparison Test,https://www.youtube.com/embed/Z9zm8HrspzI,,
國立中央大學,理工微積分,11-5-4 Alternating Series Estimation Theorem,https://www.youtube.com/embed/ZU4AFLPTwq8,,
國立中央大學,理工微積分,10-1-2 Example 1,https://www.youtube.com/embed/XTWsHG_jnJ8,,
國立中央大學,理工微積分,10-1-5 Example 4,https://www.youtube.com/embed/uieGKSjKe_Q,,
國立中央大學,理工微積分,11-2-8 Theorem 8 and Example 10,https://www.youtube.com/embed/79vDy583UFc,,
國立中央大學,理工微積分,11-4-6 Example 3、4,https://www.youtube.com/embed/jOooHSjvuos,,
國立中央大學,理工微積分,11-2-9 Note 4,https://www.youtube.com/embed/cdRaQgXhPqE,,
國立中央大學,理工微積分,12-2-2 Vector Addition and Example 1,https://www.youtube.com/embed/pAH2imodTM4,,
國立中央大學,理工微積分,10-2-11 Example 6,https://www.youtube.com/embed/4tTraO5Z20Q,,
國立中央大學,理工微積分,11-4-5 Note 2 and Limit Comparison Test,https://www.youtube.com/embed/4gqPJWMc0DU,,
國立中央大學,理工微積分,11-7-1 Strategy for Testing Series,https://www.youtube.com/embed/sT6uxHsnix4,,
國立中央大學,理工微積分,11-3-10 Example 6 and Compare Example 5 with Example 6,https://www.youtube.com/embed/KxJ6cuvx6D0,,
國立中央大學,理工微積分,12-1-3 Distance Formula,https://www.youtube.com/embed/g7eP3CTe6rI,,
國立中央大學,理工微積分,10-3-1 Polar Coordinates,https://www.youtube.com/embed/Y-3LBKtB9hs,,
國立中央大學,理工微積分,10-4-3 Example 2,https://www.youtube.com/embed/JPKlzY9SrQQ,,
國立中央大學,理工微積分,11-6-6 Proof of Case ii,https://www.youtube.com/embed/62ZFvFzo8BE,,
國立中央大學,理工微積分,11-6-9 Root Test and Example 6,https://www.youtube.com/embed/SjRkrHICZmI,,
國立中央大學,理工微積分,11-3-3 Integral Test,https://www.youtube.com/embed/qegS29Ux5js,,
國立中央大學,理工微積分,12-1-2 Example 1. Note and Example 3,https://www.youtube.com/embed/S9z5c7jCfzY,,
國立中央大學,理工微積分,11-1-2 Graph and Limit of a Sequence and Theorem 3,https://www.youtube.com/embed/zVRp2FtrKZg,,
國立中央大學,理工微積分,11-8-2 Example 1,https://www.youtube.com/embed/6RS4QAu8IAM,,
國立中央大學,理工微積分,11-4-4 Note 1 and Example 2,https://www.youtube.com/embed/GLL3hY93cpw,,
國立中央大學,理工微積分,11-2-3 Example 2 Geometric Series,https://www.youtube.com/embed/Tx60ZmQJ16Q,,
國立中央大學,理工微積分,10-2-6 Arc Length,https://www.youtube.com/embed/d0hP-fQ23Qo,,
國立中央大學,理工微積分,10-2-1 Tangents,https://www.youtube.com/embed/YYqtDdWxV3U,,
國立中央大學,理工微積分,11-1-6 Monotonic Sequences and Example 12、13,https://www.youtube.com/embed/OGU2NdLXGq8,,
國立中央大學,理工微積分,11-6-5 Proof of Case i,https://www.youtube.com/embed/ZnASeb-0Pq8,,
國立中央大學,理工微積分,10-2-4 Areas,https://www.youtube.com/embed/frkP4HrQBVM,,
國立中央大學,理工微積分,10-1-6 Example 7 Cycloid,https://www.youtube.com/embed/GQ5QTXBYqbg,,
國立中央大學,理工微積分,10-1-1 Introduction,https://www.youtube.com/embed/0TvZY4jaUtg,,
國立中央大學,理工微積分,10-3-12 Example 9,https://www.youtube.com/embed/tMDyPSThMSU,,
國立中央大學,理工微積分,11-3-6 Example 4,https://www.youtube.com/embed/33QM83keI80,,
國立中央大學,理工微積分,11-2-1 Series,https://www.youtube.com/embed/ZR0LBXdp30I,,
國立中央大學,理工微積分,10-3-9 Example 8,https://www.youtube.com/embed/ctyVFa-r-rs,,
國立中央大學,理工微積分,10-4-7 Example 4,https://www.youtube.com/embed/KT4kWCUt-9I,,
國立中央大學,理工微積分,12-1-4 Example 4、5、6、7,https://www.youtube.com/embed/1U8P0D5f0kQ,,
國立中央大學,理工微積分,12-2-1 Vector,https://www.youtube.com/embed/gMrcfYskADM,,
國立中央大學,理工微積分,11-8-6 Example 4,https://www.youtube.com/embed/ltHhUt4E2KU,,
國立中央大學,理工微積分,11-3-8 Example 5,https://www.youtube.com/embed/9LNd-GMFYQw,,
國立中央大學,理工微積分,11-7-2 Example 1、2、3、4、5、6,https://www.youtube.com/embed/cUS4suyTrEw,,
國立中央大學,理工微積分,10-3-10 Symmetric Rules,https://www.youtube.com/embed/dFkdgkg4BnE,,
國立中央大學,理工微積分,11-2-7 Theorem 6、Test for Divergence、Example 9 and Note 3,https://www.youtube.com/embed/56IYhvUUjh8,,
國立中央大學,理工微積分,11-2-5 Example 7,https://www.youtube.com/embed/VwJpN-psRvg,,
國立中央大學,理工微積分,10-3-6 Example 4、5,https://www.youtube.com/embed/SmdYQIZk2z4,,
國立中央大學,理工微積分,11-8-3 Example 2,https://www.youtube.com/embed/WPPU5eiE37c,,
國立中央大學,理工微積分,10-4-6 Arc Length,https://www.youtube.com/embed/uG1MGKGLsRg,,
國立中央大學,理工微積分,10-4-1 Areas in Polar Coordinates,https://www.youtube.com/embed/eVldbsu5ohg,,
國立中央大學,理工微積分,11-1-3 Divergent Sequence. Limit Laws. Squeeze Theorem and Theorem 6,https://www.youtube.com/embed/vsIVTDRflnQ,,
國立中央大學,理工微積分,12-1-1 3-D Coordinate Systems,https://www.youtube.com/embed/ez7rQAnHUGc,,
國立中央大學,理工微積分,10-4-5 Example 3,https://www.youtube.com/embed/pGNGzgaNzXE,,
國立中央大學,理工微積分,10-3-11 Tangents to Polar Curves,https://www.youtube.com/embed/yijYOz3iXzU,,
國立中央大學,理工微積分,11-6-4 Ratio Test,https://www.youtube.com/embed/ddylOfL5CtI,,
國立中央大學,理工微積分,11-1-8 Monotonic Sequences Theorem 12,https://www.youtube.com/embed/X5qZLFABEgM,,
國立中央大學,理工微積分,10-2-8 Example 4,https://www.youtube.com/embed/Vm8I1NRMIZo,,
國立中央大學,理工微積分,11-8-1 Power Series,https://www.youtube.com/embed/5Ze8Rw99XXI,,
國立中央大學,理工微積分,10-3-7 Example 6,https://www.youtube.com/embed/a96C9ekVmCo,,
國立中央大學,理工微積分,11-8-4 Example 3 Bessel Function,https://www.youtube.com/embed/5jANgFd3-eI,,
國立中央大學,理工微積分,10-3-3 Cartesian and Polar Coordinates,https://www.youtube.com/embed/B1LpCnijOfs,,
國立中央大學,理工微積分,11-4-3 Sequence vs  Series、Known Series and Example 1,https://www.youtube.com/embed/ZjuhaMG1spw,,
國立中央大學,理工微積分,11-8-7 Example 5,https://www.youtube.com/embed/xdaz_Xu6hgQ,,
國立中央大學,理工微積分,11-5-2 Proof of Alternating Series Test,https://www.youtube.com/embed/OdOmC8Xkg1s,,
國立中央大學,理工微積分,10-2-10 Surface Area,https://www.youtube.com/embed/q_zk3IArxjc,,
國立中央大學,理工微積分,11-6-10 Rearrangements,https://www.youtube.com/embed/peufx0zIJhY,,
國立中央大學,理工微積分,10-3-2 Example 1,https://www.youtube.com/embed/DS3zWxGyhOs,,
國立中央大學,理工微積分,10-4-4 Area of Bounded Region by Curves and Caution,https://www.youtube.com/embed/M0kov9kFQjs,,
國立中央大學,理工微積分,11-3-4 Example 1,https://www.youtube.com/embed/hAUi8hyocvc,,
國立中央大學,理工微積分,11-2-4 Example 3、4、5,https://www.youtube.com/embed/ixYqUHkPE6c,,
國立中央大學,理工微積分,10-1-4 Example 2、3,https://www.youtube.com/embed/O3bxDGb_7U0,,
國立中央大學,理工微積分,11-6-2 Theorem 3,https://www.youtube.com/embed/-Zi68msTofM,,
國立中央大學,理工微積分,10-4-2 Example 1,https://www.youtube.com/embed/T5j3U4FJR5E,,
國立中央大學,理工微積分,11-3-9 Estimate 3,https://www.youtube.com/embed/l8cEbWnyvVU,,
國立中央大學,理工微積分,10-2-5 Example 3,https://www.youtube.com/embed/Tcl0Xw0Ji1U,,
國立中央大學,理工微積分,10-2-9 Example 5,https://www.youtube.com/embed/wcaC3Npzfic,,
國立中央大學,理工微積分,10-2-7 Theorem 5,https://www.youtube.com/embed/EZ4s4Ps4PlQ,,
國立中央大學,理工微積分,11-6-7 Proof of Case iii,https://www.youtube.com/embed/_QRwhnQdX5c,,
國立中央大學,理工微積分,11-5-3 Example 1、2、 3,https://www.youtube.com/embed/TmLsqWOKZHA,,
國立中央大學,理工微積分,11-1-1 Sequences and Example 1、2、3c,https://www.youtube.com/embed/xm8K8EptPqY,,
國立中央大學,理工微積分,11-4-1 Foreword of Comparison Tests,https://www.youtube.com/embed/o9DHv5FJ71M,,
國立中央大學,理工微積分,11-1-4 Example 4、6、7、8,https://www.youtube.com/embed/PYl_NToOOAc,,
國立中央大學,理工微積分,10-3-8 Example 7,https://www.youtube.com/embed/UcS54qUkuZg,,
國立中央大學,理工微積分,11-1-5 Theorem 7 and Example 9、10、11,https://www.youtube.com/embed/0FCX-_g-7GE,,
國立中央大學,理工微積分,10-1-3 Parametric Curves,https://www.youtube.com/embed/K_8Cbf130xA,,
國立中央大學,理工微積分,10-3-5 Polar Curves,https://www.youtube.com/embed/AnSGwvsGdXs,,
國立中央大學,測量平差,18-2 課程文件:衛星觀測應用,https://www.youtube.com/embed/iVfKlr9N7Fs,測量平差,http://ocw.ncu.edu.tw/ocwdata/1011-32023/1011-32023.pdf
國立中央大學,測量平差,13-2 觀測及參數公式推導,https://www.youtube.com/embed/2yLHKxfL_4c,,
國立中央大學,測量平差,5. 估計式推導(I),https://www.youtube.com/embed/KUcGYqP6qEo,,
國立中央大學,測量平差,5. 估計式推導(II),https://www.youtube.com/embed/mqHeU1XgoNI,,
國立中央大學,測量平差,13-1 第五章混和模式平差 --觀測及參數,https://www.youtube.com/embed/U0JJ1r8Kb9E,,
國立中央大學,測量平差,4-2 估計式、幾何約制(II),https://www.youtube.com/embed/p1w__FN3-Sk,,
國立中央大學,測量平差,1-2 前言、間接觀測平差導讀(II),https://www.youtube.com/embed/T8m5xWz2ZpI,,
國立中央大學,測量平差,9-1 觀測及參數、2D投影轉換(I),https://www.youtube.com/embed/eGqw8Z2PvnE,,
國立中央大學,測量平差,6-1 條件觀測平差(I),https://www.youtube.com/embed/YjCkjtaKIwI,,
國立中央大學,測量平差,14-1 觀測及參數、代數與幾何,https://www.youtube.com/embed/srdzflzl98A,,
國立中央大學,測量平差,9-2 2D投影轉換(II)、混合模式平差,https://www.youtube.com/embed/6lbpaVFedhM,,
國立中央大學,測量平差,19-2(測量平差),https://www.youtube.com/embed/yZf-NGD2FNA,,
國立中央大學,測量平差,14-2 正交投影,https://www.youtube.com/embed/Z1YAbRpRSuA,,
國立中央大學,測量平差,20-1 混和觀測例題,https://www.youtube.com/embed/3yq_3d7B4c0,,
國立中央大學,測量平差,4-1 估計式、幾何約制(I),https://www.youtube.com/embed/ILc5_X3ZWiY,,
國立中央大學,測量平差,10-2 第四章習題講解,https://www.youtube.com/embed/l6oYipBAqOs,,
國立中央大學,測量平差,21 利用例題做整理+利用例題做整理+用研究生的PPT介紹應用實例,https://www.youtube.com/embed/Ys8ua67bj7s,,
國立中央大學,測量平差,7-1 綜合複習：第二章習題講解,https://www.youtube.com/embed/Q18Hhf5g0Ns,,
國立中央大學,測量平差,20-2 混和觀測例題,https://www.youtube.com/embed/kpxxPKypMMA,,
國立中央大學,測量平差,11-1  第四章習題講解、期中考考題講解(I),https://www.youtube.com/embed/ANJicnrUYbM,,
國立中央大學,測量平差,3-2 加權平均值,https://www.youtube.com/embed/FQeiGHd-PYk,,
國立中央大學,測量平差,2 矩陣相乘、誤差傳播定律,https://www.youtube.com/embed/ur8ZsG0uISU,,
國立中央大學,測量平差,16-1 附錄:D乘子與固有值   D.1正交方陣,https://www.youtube.com/embed/I2XgNq1QCOY,,
國立中央大學,測量平差,12-1  第四章習題講解、期中考考題講解(I),https://www.youtube.com/embed/R8_WBd2i4MA,,
國立中央大學,測量平差,11-2  期中考考題解講(II),https://www.youtube.com/embed/ng55C0SNJVc,,
國立中央大學,測量平差,16-2 D.2 誤差橢圓,https://www.youtube.com/embed/fXGXeyJwchQ,,
國立中央大學,測量平差,17-2 第五章整合(下)  第六章.雙方程組平差,https://www.youtube.com/embed/e2g3jRJjs70,,
國立中央大學,測量平差,19-1(測量平差),https://www.youtube.com/embed/FY4sOmyW9TI,,
國立中央大學,測量平差,10-1 第三章習題講解,https://www.youtube.com/embed/33tcQXlV1UY,,
國立中央大學,測量平差,6-2 條件觀測平差(II)、混合模式平差前言,https://www.youtube.com/embed/uTNaiE4h4Jg,,
國立中央大學,測量平差,8-2 觀測及參數公式推導II,https://www.youtube.com/embed/ctLsn32YNqE,,
國立中央大學,測量平差,5. 估計式推導(III),https://www.youtube.com/embed/jdZezW7fo6w,,
國立中央大學,測量平差,7-2 綜合複習：第三章習題講解,https://www.youtube.com/embed/zuNrYLvXJmk,,
國立中央大學,測量平差,3-1 習題2.3 & 2.4觀念導入,https://www.youtube.com/embed/wEbsq_Kgc60,,
國立中央大學,測量平差,18-1 課程文件:衛星觀測應用,https://www.youtube.com/embed/Bt_vmmQToA8,,
國立中央大學,測量平差,12-2  期中考考題講解(II),https://www.youtube.com/embed/Ml9wNwwEp0A,,
國立中央大學,測量平差,15-2 第五章整合,https://www.youtube.com/embed/9OH5TqFnOAw,,
國立中央大學,測量平差,8-1 觀測及參數公式推導I,https://www.youtube.com/embed/Zaz6x5f-HZg,,
國立中央大學,測量平差,15-1 5.2.2投影算子,https://www.youtube.com/embed/WMZwrG24OvI,,
國立中央大學,測量平差,1-1 前言、間接觀測平差導讀 (I),https://www.youtube.com/embed/MpOvi1EpYpA,,
國立中央大學,微積分1,W09CAL 090723 2 WMV V9,https://www.youtube.com/embed/SNg8MMXKL2Y,,
國立中央大學,微積分1,W09CAL 090820 3,https://www.youtube.com/embed/Za4dASx8Z-g,,
國立中央大學,微積分1,W09CAL 090813 3 WMV V9,https://www.youtube.com/embed/9N15Q186QzQ,,
國立中央大學,微積分1,W09CAL 090805 3 WMV V9,https://www.youtube.com/embed/L2lOrgdoLxU,,
國立中央大學,微積分1,W09CAL 090813 2 WMV V9,https://www.youtube.com/embed/uNcrRZsP6Rk,,
國立中央大學,微積分1,W09CAL 090715 2 WMV V9,https://www.youtube.com/embed/xOKMxzobWt4,,
國立中央大學,微積分1,W09CAL 090819 3 WMV V9,https://www.youtube.com/embed/gnhhFVtRZV0,,
國立中央大學,微積分1,W09CAL 090715 3 WMV V9,https://www.youtube.com/embed/iOBx0PAVLFg,,
國立中央大學,微積分1,W09CAL 090827 1,https://www.youtube.com/embed/-3u8bO8DbC4,,
國立中央大學,微積分1,W09CAL 090714 2 WMV V9,https://www.youtube.com/embed/3MlwU-PExik,,
國立中央大學,微積分1,W09CAL 090819 1 WMV V9,https://www.youtube.com/embed/aM_tXrU5x2w,,
國立中央大學,微積分1,W09CAL 090825 1,https://www.youtube.com/embed/OpovJRwvBNw,,
國立中央大學,微積分1,W09CAL 090714 1 WMV V9,https://www.youtube.com/embed/HG0bxd6Ns6A,,
國立中央大學,微積分1,W09CAL 090813 1 WMV V9,https://www.youtube.com/embed/wDR4hvv2j8M,,
國立中央大學,微積分1,W09CAL 090709 3 WMV V9,https://www.youtube.com/embed/ZWjlxd4DJNQ,,
國立中央大學,微積分1,W09CAL 090818 2 WMV V9,https://www.youtube.com/embed/OPKdZz7Q2ts,,
國立中央大學,微積分1,W09CAL 090716 3 WMV V9,https://www.youtube.com/embed/gRtD4uG5dBo,,
國立中央大學,微積分1,W09CAL 090730 1 WMV V9,https://www.youtube.com/embed/Q8684xqq1mI,,
國立中央大學,微積分1,W09CAL 090811 2 WMV V9,https://www.youtube.com/embed/qNf9kQYovoc,,
國立中央大學,微積分1,W09CAL 090804 2 WMV V9,https://www.youtube.com/embed/GPoJPkLdwiU,,
國立中央大學,微積分1,W09CAL 090826 1,https://www.youtube.com/embed/_71BoWZY9IA,,
國立中央大學,微積分1,W09CAL 090825 2,https://www.youtube.com/embed/a21mLFYg3DI,,
國立中央大學,微積分1,W09CAL 090708 3 WMV V9,https://www.youtube.com/embed/FpZ3bejdTOc,,
國立中央大學,微積分1,W09CAL 090716 2 WMV V9,https://www.youtube.com/embed/IKqSYwA1AJg,,
